"quote_no";"accountid";"account_no"
"QUO7445";2;"ACC2"
"QUO7446";51;"ACC12"
"QUO7447";105;"ACC21"
"QUO7448";28;"ACC7"
"QUO7449";105;"ACC21"
"QUO7450";105;"ACC21"
"QUO7451";105;"ACC21"
"QUO7452";456;"ACC56"
"QUO7453";443;"ACC52"
"QUO7454";482;"ACC65"
"QUO7455";193;"ACC41"
"QUO7456";2051;"ACC127"
"QUO7457";443;"ACC52"
"QUO7458";193;"ACC41"
"QUO7459";105;"ACC21"
"QUO7460";105;"ACC21"
"QUO7461";2051;"ACC127"
"QUO7462";2051;"ACC127"
"QUO7463";2222;"ACC221"
"QUO7464";105;"ACC21"
"QUO7465";105;"ACC21"
"QUO7466";105;"ACC21"
"QUO7467";2222;"ACC221"
"QUO7468";482;"ACC65"
"QUO7469";193;"ACC41"
"QUO7470";2139;"ACC167"
"QUO7471";456;"ACC56"
"QUO7472";2300;"ACC229"
"QUO7473";193;"ACC41"
"QUO7474";2139;"ACC167"
"QUO7475";2321;"ACC230"
"QUO7476";490;"ACC68"
"QUO7477";2321;"ACC230"
"QUO7478";193;"ACC41"
"QUO7479";551;"ACC89"
"QUO7480";2300;"ACC229"
"QUO7481";2300;"ACC229"
"QUO7482";2300;"ACC229"
"QUO7483";456;"ACC56"
"QUO7484";456;"ACC56"
"QUO7485";2300;"ACC229"
"QUO7486";482;"ACC65"
"QUO7487";2966;"ACC235"
"QUO7488";2966;"ACC235"
"QUO7489";439;"ACC50"
"QUO7490";2982;"ACC236"
"QUO7491";482;"ACC65"
"QUO7492";2300;"ACC229"
"QUO7493";193;"ACC41"
"QUO7494";2448;"ACC234"
"QUO7495";3093;"ACC254"
"QUO7496";193;"ACC41"
"QUO7497";2990;"ACC237"
"QUO7498";3146;"ACC259"
"QUO7499";3146;"ACC259"
"QUO7500";105;"ACC21"
"QUO7501";3146;"ACC259"
"QUO7502";105;"ACC21"
"QUO7503";439;"ACC50"
"QUO7504";456;"ACC56"
"QUO7505";2045;"ACC126"
"QUO7506";193;"ACC41"
"QUO7507";456;"ACC56"
"QUO7508";3734;"ACC313"
"QUO7509";51;"ACC12"
"QUO7510";443;"ACC52"
"QUO7511";3759;"ACC316"
"QUO7512";2152;"ACC168"
"QUO7513";2152;"ACC168"
"QUO7514";2997;"ACC238"
"QUO7515";2300;"ACC229"
"QUO7516";2045;"ACC126"
"QUO7517";2300;"ACC229"
"QUO7518";2045;"ACC126"
"QUO7519";2045;"ACC126"
"QUO7520";2152;"ACC168"
"QUO7521";2045;"ACC126"
"QUO7522";2152;"ACC168"
"QUO7523";4039;"ACC439"
"QUO7524";2045;"ACC126"
"QUO7525";2045;"ACC126"
"QUO7526";2051;"ACC127"
"QUO7527";2997;"ACC238"
"QUO7528";4039;"ACC439"
"QUO7529";4103;"ACC446"
"QUO7530";4118;"ACC448"
"QUO7531";4136;"ACC450"
"QUO7532";2300;"ACC229"
"QUO7533";2300;"ACC229"
"QUO7534";2152;"ACC168"
"QUO7535";218;"ACC45"
"QUO7536";439;"ACC50"
"QUO7537";4663;"ACC455"
"QUO7538";443;"ACC52"
"QUO7539";218;"ACC45"
"QUO7540";443;"ACC52"
"QUO7541";447;"ACC53"
"QUO7542";443;"ACC52"
"QUO7543";4039;"ACC439"
"QUO7544";131;"ACC24"
"QUO7545";447;"ACC53"
"QUO7546";482;"ACC65"
"QUO7547";447;"ACC53"
"QUO7548";447;"ACC53"
"QUO7549";447;"ACC53"
"QUO7550";447;"ACC53"
"QUO7551";218;"ACC45"
"QUO7552";2300;"ACC229"
"QUO7553";490;"ACC68"
"QUO7554";447;"ACC53"
"QUO7555";2051;"ACC127"
"QUO7556";4136;"ACC450"
"QUO7557";2045;"ACC126"
"QUO7558";2139;"ACC167"
"QUO7559";193;"ACC41"
"QUO7560";105;"ACC21"
"QUO7561";456;"ACC56"
"QUO7562";3491;"ACC274"
"QUO7563";2152;"ACC168"
"QUO7564";193;"ACC41"
"QUO7565";193;"ACC41"
"QUO7566";4136;"ACC450"
"QUO7567";193;"ACC41"
"QUO7568";193;"ACC41"
"QUO7569";193;"ACC41"
"QUO7570";193;"ACC41"
"QUO7571";5063;"ACC464"
"QUO7572";105;"ACC21"
"QUO7573";193;"ACC41"
"QUO7574";439;"ACC50"
"QUO7575";5063;"ACC464"
"QUO7576";5085;"ACC465"
"QUO7577";4136;"ACC450"
"QUO7578";193;"ACC41"
"QUO7579";193;"ACC41"
"QUO7580";2139;"ACC167"
"QUO7581";2045;"ACC126"
"QUO7582";51;"ACC12"
"QUO7583";5063;"ACC464"
"QUO7584";5063;"ACC464"
"QUO7585";482;"ACC65"
"QUO7586";5160;"ACC466"
"QUO7587";193;"ACC41"
"QUO7588";5176;"ACC467"
"QUO7589";482;"ACC65"
"QUO7590";193;"ACC41"
"QUO7591";2139;"ACC167"
"QUO7592";2300;"ACC229"
"QUO7593";5185;"ACC468"
"QUO7594";4039;"ACC439"
"QUO7595";447;"ACC53"
"QUO7596";447;"ACC53"
"QUO7597";447;"ACC53"
"QUO7598";447;"ACC53"
"QUO7599";5229;"ACC471"
"QUO7600";447;"ACC53"
"QUO7601";2045;"ACC126"
"QUO7602";447;"ACC53"
"QUO7603";5259;"ACC473"
"QUO7604";447;"ACC53"
"QUO7605";447;"ACC53"
"QUO7606";447;"ACC53"
"QUO7607";447;"ACC53"
"QUO7608";496;"ACC71"
"QUO7609";447;"ACC53"
"QUO7610";447;"ACC53"
"QUO7611";439;"ACC50"
"QUO7612";2152;"ACC168"
"QUO7613";439;"ACC50"
"QUO7614";530;"ACC82"
"QUO7615";105;"ACC21"
"QUO7616";2051;"ACC127"
"QUO7617";447;"ACC53"
"QUO7618";482;"ACC65"
"QUO7619";439;"ACC50"
"QUO7620";456;"ACC56"
"QUO7621";456;"ACC56"
"QUO7622";530;"ACC82"
"QUO7623";456;"ACC56"
"QUO7624";458;"ACC57"
"QUO7625";193;"ACC41"
"QUO7626";51;"ACC12"
"QUO7627";447;"ACC53"
"QUO7628";447;"ACC53"
"QUO7629";5414;"ACC483"
"QUO7630";5691;"ACC501"
"QUO7631";482;"ACC65"
"QUO7632";447;"ACC53"
"QUO7633";482;"ACC65"
"QUO7634";439;"ACC50"
"QUO7635";51;"ACC12"
"QUO7636";482;"ACC65"
"QUO7637";482;"ACC65"
"QUO7638";482;"ACC65"
"QUO7639";5538;"ACC485"
"QUO7640";447;"ACC53"
"QUO7641";482;"ACC65"
"QUO7642";4136;"ACC450"
"QUO7643";2045;"ACC126"
"QUO7644";439;"ACC50"
"QUO7645";5538;"ACC485"
"QUO7646";456;"ACC56"
"QUO7647";4910;"ACC460"
"QUO7648";2152;"ACC168"
"QUO7649";4039;"ACC439"
"QUO7650";482;"ACC65"
"QUO7651";5636;"ACC499"
"QUO7652";5636;"ACC499"
"QUO7653";5636;"ACC499"
"QUO7654";2152;"ACC168"
"QUO7655";5559;"ACC487"
"QUO7656";2051;"ACC127"
"QUO7657";5675;"ACC500"
"QUO7658";193;"ACC41"
"QUO7659";5636;"ACC499"
"QUO7660";447;"ACC53"
"QUO7661";7723;"ACC699"
"QUO7662";4039;"ACC439"
"QUO7663";5733;"ACC507"
"QUO7664";7723;"ACC699"
"QUO7665";2045;"ACC126"
"QUO7666";447;"ACC53"
"QUO7667";2139;"ACC167"
"QUO7668";2045;"ACC126"
"QUO7669";5763;"ACC508"
"QUO7670";447;"ACC53"
"QUO7671";482;"ACC65"
"QUO7672";439;"ACC50"
"QUO7673";4039;"ACC439"
"QUO7674";5804;"ACC513"
"QUO7675";5804;"ACC513"
"QUO7676";5787;"ACC510"
"QUO7677";5698;"ACC506"
"QUO7678";5870;"ACC515"
"QUO7679";131;"ACC24"
"QUO7680";447;"ACC53"
"QUO7681";4039;"ACC439"
"QUO7682";447;"ACC53"
"QUO7683";447;"ACC53"
"QUO7684";482;"ACC65"
"QUO7685";443;"ACC52"
"QUO7686";447;"ACC53"
"QUO7687";224;"ACC47"
"QUO7688";5559;"ACC487"
"QUO7689";5787;"ACC510"
"QUO7690";482;"ACC65"
"QUO7691";447;"ACC53"
"QUO7692";447;"ACC53"
"QUO7693";439;"ACC50"
"QUO7694";447;"ACC53"
"QUO7695";456;"ACC56"
"QUO7696";5787;"ACC510"
"QUO7697";5787;"ACC510"
"QUO7698";5787;"ACC510"
"QUO7699";5787;"ACC510"
"QUO7700";5787;"ACC510"
"QUO7701";5787;"ACC510"
"QUO7702";5787;"ACC510"
"QUO7703";5787;"ACC510"
"QUO7704";447;"ACC53"
"QUO7705";530;"ACC82"
"QUO7706";447;"ACC53"
"QUO7707";5787;"ACC510"
"QUO7708";482;"ACC65"
"QUO7709";6138;"ACC559"
"QUO7710";439;"ACC50"
"QUO7711";456;"ACC56"
"QUO7712";530;"ACC82"
"QUO7713";456;"ACC56"
"QUO7714";447;"ACC53"
"QUO7715";482;"ACC65"
"QUO7716";51;"ACC12"
"QUO7717";443;"ACC52"
"QUO7718";6209;"ACC564"
"QUO7719";482;"ACC65"
"QUO7720";456;"ACC56"
"QUO7721";443;"ACC52"
"QUO7722";6275;"ACC568"
"QUO7723";456;"ACC56"
"QUO7724";6367;"ACC589"
"QUO7725";6367;"ACC589"
"QUO7726";6275;"ACC568"
"QUO7727";482;"ACC65"
"QUO7728";2152;"ACC168"
"QUO7729";6215;"ACC565"
"QUO7730";6215;"ACC565"
"QUO7731";6441;"ACC600"
"QUO7732";456;"ACC56"
"QUO7733";6367;"ACC589"
"QUO7734";5176;"ACC467"
"QUO7735";131;"ACC24"
"QUO7736";6367;"ACC589"
"QUO7737";6452;"ACC601"
"QUO7738";6452;"ACC601"
"QUO7739";6441;"ACC600"
"QUO7740";6452;"ACC601"
"QUO7741";482;"ACC65"
"QUO7742";456;"ACC56"
"QUO7743";439;"ACC50"
"QUO7744";6441;"ACC600"
"QUO7745";224;"ACC47"
"QUO7746";482;"ACC65"
"QUO7747";4136;"ACC450"
"QUO7748";6452;"ACC601"
"QUO7749";105;"ACC21"
"QUO7750";193;"ACC41"
"QUO7751";530;"ACC82"
"QUO7752";6452;"ACC601"
"QUO7753";6452;"ACC601"
"QUO7754";49;"ACC11"
"QUO7755";6452;"ACC601"
"QUO7756";6556;"ACC665"
"QUO7757";78;"ACC17"
"QUO7758";6004;"ACC521"
"QUO7759";2222;"ACC221"
"QUO7760";49;"ACC11"
"QUO7761";2222;"ACC221"
"QUO7762";482;"ACC65"
"QUO7763";6102;"ACC550"
"QUO7764";2222;"ACC221"
"QUO7765";2300;"ACC229"
"QUO7766";6367;"ACC589"
"QUO7767";6102;"ACC550"
"QUO7768";6102;"ACC550"
"QUO7769";6102;"ACC550"
"QUO7770";6102;"ACC550"
"QUO7771";6102;"ACC550"
"QUO7772";6452;"ACC601"
"QUO7773";5798;"ACC512"
"QUO7774";7049;"ACC684"
"QUO7775";5798;"ACC512"
"QUO7776";7058;"ACC686"
"QUO7777";482;"ACC65"
"QUO7778";7058;"ACC686"
"QUO7779";5787;"ACC510"
"QUO7780";482;"ACC65"
"QUO7781";49;"ACC11"
"QUO7782";6452;"ACC601"
"QUO7783";49;"ACC11"
"QUO7784";6425;"ACC594"
"QUO7785";2152;"ACC168"
"QUO7786";6452;"ACC601"
"QUO7787";7049;"ACC684"
"QUO7788";7055;"ACC685"
"QUO7789";530;"ACC82"
"QUO7790";482;"ACC65"
"QUO7791";6452;"ACC601"
"QUO7792";6452;"ACC601"
"QUO7793";193;"ACC41"
"QUO7794";4658;"ACC454"
"QUO7795";7055;"ACC685"
"QUO7796";6102;"ACC550"
"QUO7797";482;"ACC65"
"QUO7798";6452;"ACC601"
"QUO7799";7688;"ACC697"
"QUO7800";4663;"ACC455"
"QUO7801";49;"ACC11"
"QUO7802";7218;"ACC690"
"QUO7803";7088;"ACC687"
"QUO7804";7218;"ACC690"
"QUO7805";7055;"ACC685"
"QUO7806";2152;"ACC168"
"QUO7807";4658;"ACC454"
"QUO7808";4663;"ACC455"
"QUO7809";7055;"ACC685"
"QUO7810";7049;"ACC684"
"QUO7811";439;"ACC50"
"QUO7812";7285;"ACC694"
"QUO7813";7285;"ACC694"
"QUO7814";7204;"ACC689"
"QUO7815";6452;"ACC601"
"QUO7816";7055;"ACC685"
"QUO7817";7055;"ACC685"
"QUO7818";5198;"ACC469"
"QUO7819";6452;"ACC601"
"QUO7820";6452;"ACC601"
"QUO7821";439;"ACC50"
"QUO1";7633;"ACC1"
"QUO7822";7666;"ACC695"
"QUO7823";7666;"ACC695"
"QUO7824";443;"ACC52"
"QUO7825";443;"ACC52"
"QUO7826";7666;"ACC695"
"QUO7827";443;"ACC52"
"QUO7828";7714;"ACC698"
"QUO7829";7723;"ACC699"
"QUO7830";7758;"ACC701"
"QUO7831";443;"ACC52"
"QUO7832";7790;"ACC702"
"QUO7833";7853;"ACC703"
"QUO7834";6452;"ACC601"
"QUO7835";4658;"ACC454"
"QUO7836";2152;"ACC168"
"QUO7837";7726;"ACC700"
"QUO7838";6519;"ACC649"
"QUO7839";6916;"ACC681"
"QUO7840";2222;"ACC221"
"QUO7841";8139;"ACC711"
"QUO7842";8152;"ACC712"
"QUO7843";8152;"ACC712"
"QUO7844";7726;"ACC700"
"QUO7845";6315;"ACC584"
"QUO7846";8214;"ACC715"
"QUO7847";8241;"ACC723"
"QUO7848";443;"ACC52"
"QUO7849";7723;"ACC699"
"QUO7850";6315;"ACC584"
"QUO7851";8152;"ACC712"
"QUO7852";443;"ACC52"
"QUO7853";2222;"ACC221"
"QUO7854";2222;"ACC221"
"QUO7855";4658;"ACC454"
"QUO7856";4658;"ACC454"
"QUO7857";8152;"ACC712"
"QUO7858";2222;"ACC221"
"QUO7859";439;"ACC50"
"QUO7860";4658;"ACC454"
"QUO7861";2222;"ACC221"
"QUO7862";2222;"ACC221"
"QUO7863";8132;"ACC710"
"QUO7864";8492;"ACC746"
"QUO7865";2222;"ACC221"
"QUO7866";8506;"ACC747"
"QUO7867";2222;"ACC221"
"QUO7868";530;"ACC82"
"QUO7869";8533;"ACC753"
"QUO7870";8533;"ACC753"
"QUO7871";8544;"ACC756"
"QUO7872";8392;"ACC738"
"QUO7873";8152;"ACC712"
"QUO7874";482;"ACC65"
"QUO7875";8152;"ACC712"
"QUO7876";8152;"ACC712"
"QUO7877";2222;"ACC221"
"QUO7878";2152;"ACC168"
"QUO7879";8608;"ACC760"
"QUO7880";5787;"ACC510"
"QUO7881";8152;"ACC712"
"QUO7882";7726;"ACC700"
"QUO7883";2152;"ACC168"
"QUO7884";8544;"ACC756"
"QUO7885";439;"ACC50"
"QUO7886";2152;"ACC168"
"QUO7887";6306;"ACC580"
"QUO7888";6306;"ACC580"
"QUO7889";6306;"ACC580"
"QUO7890";8625;"ACC761"
"QUO7891";8625;"ACC761"
"QUO7892";8625;"ACC761"
"QUO7893";8841;"ACC774"
"QUO7894";482;"ACC65"
"QUO7895";8544;"ACC756"
"QUO7896";8152;"ACC712"
